time,concentrationR,concentrationL,headR,headL,Simulation_reset
0.0,0.0,0.0,0.0,0.0
1.0,-0.0,0.0,0.0,0.0
2.0,0.0,-0.0,0.0,0.0
3.0,0.0,-0.0,0.0,0.0
4.0,0.0,-0.0,0.0,0.0
5.02,-0.0,0.0,0.0,0.0
6.04,0.0,-0.0,0.0,0.0
7.06,0.0,-0.0,0.0,0.0
8.08,0.0,-0.0,0.0,0.0
9.1,0.0,-0.0,0.0,0.0
10.12,0.0,-0.0,0.0,0.0
11.14,-0.0,0.0,0.0,0.0
12.16,-0.0,0.0,0.0,0.0
13.18,-0.0,0.0,0.0,0.0
14.2,-0.0,0.0,0.0,0.0
15.22,-0.0,0.0,0.0,0.0
16.24,-0.0,0.0,0.0,0.0
17.26,0.0,-0.0,0.0,0.0
18.28,0.0,-0.0,0.0,0.0
19.3,0.0,-0.0,0.0,0.0
20.32,0.0,-0.0,0.0,0.0
21.34,0.0,-0.0,0.0,0.0
22.36,0.0,-0.0,0.0,0.0
23.38,-0.0,0.0,0.0,0.0
24.4,-0.0,0.0,0.0,0.0
25.42,-0.0,0.0,0.0,0.0
26.44,-0.0,0.0,0.0,0.0
27.46,-0.0,0.0,0.0,0.0
28.48,-0.0,0.0,0.0,0.0
29.5,-0.0,0.0,0.0,0.0
30.52,0.0,-0.0,0.0,0.0
31.54,0.0,-0.0,0.0,0.0
32.54,0.0,-0.0,0.0,0.0
33.54,0.0,-0.0,0.0,0.0
34.54,0.0,-0.0,0.0,0.0
35.54,-0.0,0.0,0.0,0.0
36.54,-0.0,0.0,0.0,0.0
37.54,-0.0,0.0,0.0,0.0
38.54,-0.0,0.0,0.0,0.0
39.54,-0.0,0.0,0.0,0.0
40.54,-0.0,0.0,0.0,0.0
41.54,-0.0,0.0,0.0,0.0
42.54,0.0,-0.0,0.0,0.0
